model_id,task_type,domain,risk_level,evaluation_slice,quality_score,safety_score,average_latency_ms,average_cost_usd,reliability_score,task_count
safety_guarded_model,batch_low_risk_summary,software_engineering,medium,software_engineering_batch_low_risk_summary_medium,0.834,0.96,900.0,0.0038,0.97,4
safety_guarded_model,classification,customer_support,low,customer_support_classification_low,0.8383999999999999,0.9599999999999999,912.0,0.005674666666666666,0.97,15
safety_guarded_model,classification,customer_support,medium,customer_support_classification_medium,0.8426666666666667,0.96,810.0,0.0038,0.9700000000000001,3
safety_guarded_model,classification,cybersecurity,high,cybersecurity_classification_high,0.8385263157894736,0.9899999999999999,1117.6315789473683,0.007391999999999999,0.97,19
safety_guarded_model,classification,finance,high,finance_classification_high,0.8395789473684211,0.9899999999999999,1122.3684210526317,0.007448,0.97,19
safety_guarded_model,classification,general_business,low,general_business_classification_low,0.8423999999999999,0.9599999999999999,900.0,0.005776,0.97,15
safety_guarded_model,classification,general_business,medium,general_business_classification_medium,0.83,0.96,922.5,0.0038,0.97,4
safety_guarded_model,classification,healthcare,high,healthcare_classification_high,0.8402222222222222,0.99,1117.5,0.007448,0.9700000000000001,18
safety_guarded_model,classification,insurance,high,insurance_classification_high,0.8424444444444444,0.99,1122.5,0.007329777777777778,0.9700000000000001,18
safety_guarded_model,classification,legal,high,legal_classification_high,0.8413333333333334,0.99,1120.0,0.007388888888888889,0.9700000000000001,18
safety_guarded_model,classification,retail,low,retail_classification_low,0.8402666666666666,0.9599999999999999,900.0,0.0056240000000000005,0.97,15
safety_guarded_model,classification,retail,medium,retail_classification_medium,0.844,0.96,877.5,0.0038,0.97,4
safety_guarded_model,classification,software_engineering,low,software_engineering_classification_low,0.84,0.96,891.5625,0.0057,0.97,16
safety_guarded_model,classification,software_engineering,medium,software_engineering_classification_medium,0.84,0.96,990.0,0.0038,0.9700000000000001,3
safety_guarded_model,code_assistance,software_engineering,low,software_engineering_code_assistance_low,0.8395789473684211,0.96,899.3233082706766,0.005708571428571429,0.97,133
safety_guarded_model,code_assistance,software_engineering,medium,software_engineering_code_assistance_medium,0.8398787878787878,0.96,897.2727272727273,0.0038000000000000004,0.97,33
safety_guarded_model,customer_support_response,customer_support,low,customer_support_customer_support_response_low,0.8382857142857142,0.96,893.5714285714286,0.005645714285714286,0.97,14
safety_guarded_model,customer_support_response,customer_support,medium,customer_support_customer_support_response_medium,0.84,0.96,967.5,0.0038,0.97,4
safety_guarded_model,customer_support_response,cybersecurity,low,cybersecurity_customer_support_response_low,0.8418666666666667,0.9599999999999999,918.0,0.005725333333333333,0.97,15
safety_guarded_model,customer_support_response,cybersecurity,medium,cybersecurity_customer_support_response_medium,0.834,0.96,866.25,0.0038,0.97,4
safety_guarded_model,customer_support_response,finance,low,finance_customer_support_response_low,0.8371428571428571,0.96,877.5,0.005699999999999999,0.97,14
safety_guarded_model,customer_support_response,finance,medium,finance_customer_support_response_medium,0.839,0.96,933.75,0.0038,0.97,4
safety_guarded_model,customer_support_response,general_business,low,general_business_customer_support_response_low,0.8392499999999999,0.96,902.8125,0.0057,0.97,16
safety_guarded_model,customer_support_response,general_business,medium,general_business_customer_support_response_medium,0.8533333333333334,0.96,870.0,0.0038,0.9700000000000001,3
safety_guarded_model,customer_support_response,healthcare,low,healthcare_customer_support_response_low,0.8410666666666666,0.9599999999999999,885.0,0.005725333333333333,0.97,15
safety_guarded_model,customer_support_response,healthcare,medium,healthcare_customer_support_response_medium,0.8333333333333334,0.96,945.0,0.0038,0.9700000000000001,3
safety_guarded_model,customer_support_response,insurance,low,insurance_customer_support_response_low,0.8426666666666666,0.9599999999999999,897.0,0.005776,0.97,15
safety_guarded_model,customer_support_response,insurance,medium,insurance_customer_support_response_medium,0.832,0.96,877.5,0.0038,0.97,4
safety_guarded_model,customer_support_response,legal,low,legal_customer_support_response_low,0.8413333333333333,0.9599999999999999,897.0,0.005674666666666666,0.97,15
safety_guarded_model,customer_support_response,legal,medium,legal_customer_support_response_medium,0.8386666666666667,0.96,900.0,0.0038,0.9700000000000001,3
safety_guarded_model,customer_support_response,retail,low,retail_customer_support_response_low,0.8397142857142857,0.96,906.4285714285714,0.0057542857142857135,0.97,14
safety_guarded_model,customer_support_response,retail,medium,retail_customer_support_response_medium,0.838,0.96,900.0,0.0038,0.97,4
safety_guarded_model,customer_support_response,software_engineering,low,software_engineering_customer_support_response_low,0.8370666666666666,0.9599999999999999,918.0,0.0056240000000000005,0.97,15
safety_guarded_model,customer_support_response,software_engineering,medium,software_engineering_customer_support_response_medium,0.846,0.96,832.5,0.0038,0.97,4
safety_guarded_model,extraction,customer_support,low,customer_support_extraction_low,0.83975,0.96,891.5625,0.0057,0.97,16
safety_guarded_model,extraction,customer_support,medium,customer_support_extraction_medium,0.8386666666666667,0.96,990.0,0.0038,0.9700000000000001,3
safety_guarded_model,extraction,cybersecurity,low,cybersecurity_extraction_low,0.8405333333333332,0.9599999999999999,912.0,0.005674666666666666,0.97,15
safety_guarded_model,extraction,cybersecurity,medium,cybersecurity_extraction_medium,0.8413333333333334,0.96,810.0,0.0038,0.9700000000000001,3
safety_guarded_model,extraction,finance,low,finance_extraction_low,0.8410666666666666,0.9599999999999999,891.0,0.005725333333333333,0.97,15
safety_guarded_model,extraction,finance,medium,finance_extraction_medium,0.841,0.96,933.75,0.0038,0.97,4
safety_guarded_model,extraction,general_business,low,general_business_extraction_low,0.8383999999999999,0.9599999999999999,912.0,0.005776,0.97,15
safety_guarded_model,extraction,general_business,medium,general_business_extraction_medium,0.839,0.96,866.25,0.0038,0.97,4
safety_guarded_model,extraction,healthcare,low,healthcare_extraction_low,0.8397333333333333,0.9599999999999999,879.0,0.005674666666666666,0.97,15
safety_guarded_model,extraction,healthcare,medium,healthcare_extraction_medium,0.832,0.96,967.5,0.0038,0.97,4
safety_guarded_model,extraction,insurance,low,insurance_extraction_low,0.8434285714285714,0.96,893.5714285714286,0.005645714285714286,0.97,14
safety_guarded_model,extraction,insurance,medium,insurance_extraction_medium,0.834,0.96,877.5,0.0038,0.97,4
safety_guarded_model,extraction,legal,low,legal_extraction_low,0.8385714285714286,0.96,900.0,0.005699999999999999,0.97,14
safety_guarded_model,extraction,legal,medium,legal_extraction_medium,0.846,0.96,922.5,0.0038,0.97,4
safety_guarded_model,extraction,retail,low,retail_extraction_low,0.8397333333333333,0.9599999999999999,891.0,0.0056240000000000005,0.97,15
safety_guarded_model,extraction,retail,medium,retail_extraction_medium,0.84,0.96,900.0,0.0038,0.97,4
safety_guarded_model,extraction,software_engineering,low,software_engineering_extraction_low,0.8402666666666666,0.9599999999999999,921.0,0.005725333333333333,0.97,15
safety_guarded_model,extraction,software_engineering,medium,software_engineering_extraction_medium,0.8533333333333334,0.96,855.0,0.0038,0.9700000000000001,3
safety_guarded_model,finance_explanation,finance,low,finance_finance_explanation_low,0.8397313432835821,0.9599999999999999,900.6716417910447,0.005705671641791045,0.97,134
safety_guarded_model,finance_explanation,finance,medium,finance_finance_explanation_medium,0.8404848484848485,0.96,898.6363636363636,0.0038000000000000004,0.97,33
safety_guarded_model,fraud_triage,finance,high,finance_fraud_triage_high,0.8399760479041916,0.9900000000000001,1120.8083832335328,0.00743525748502994,0.9700000000000001,167
safety_guarded_model,healthcare_claim_review,healthcare,high,healthcare_healthcare_claim_review_high,0.8399281437125748,0.9900000000000001,1120.5389221556886,0.007448000000000001,0.9700000000000001,167
safety_guarded_model,policy_answering,customer_support,high,customer_support_policy_answering_high,0.8388888888888889,0.99,1122.5,0.0075662222222222224,0.9700000000000001,18
safety_guarded_model,policy_answering,cybersecurity,high,cybersecurity_policy_answering_high,0.8393684210526315,0.9899999999999999,1122.3684210526317,0.00756,0.97,19
safety_guarded_model,policy_answering,finance,high,finance_policy_answering_high,0.8406666666666667,0.99,1120.0,0.007329777777777778,0.9700000000000001,18
safety_guarded_model,policy_answering,general_business,high,general_business_policy_answering_high,0.8406315789473684,0.9899999999999999,1112.8947368421052,0.007391999999999999,0.97,19
safety_guarded_model,policy_answering,healthcare,high,healthcare_policy_answering_high,0.84,0.99,1125.0,0.007507111111111111,0.9700000000000001,18
safety_guarded_model,policy_answering,insurance,high,insurance_policy_answering_high,0.8395789473684211,0.9899999999999999,1124.7368421052631,0.0073360000000000005,0.97,19
safety_guarded_model,policy_answering,legal,high,legal_policy_answering_high,0.841111111111111,0.99,1110.0,0.007448,0.9700000000000001,18
safety_guarded_model,policy_answering,retail,high,retail_policy_answering_high,0.8418947368421051,0.9899999999999999,1120.0,0.007504,0.97,19
safety_guarded_model,policy_answering,software_engineering,high,software_engineering_policy_answering_high,0.8381052631578947,0.9899999999999999,1115.2631578947369,0.007448,0.97,19
safety_guarded_model,retrieval_qa,customer_support,low,customer_support_retrieval_qa_low,0.8418666666666667,0.9599999999999999,891.0,0.005725333333333333,0.97,15
safety_guarded_model,retrieval_qa,customer_support,medium,customer_support_retrieval_qa_medium,0.8306666666666667,0.96,930.0,0.0038,0.9700000000000001,3
safety_guarded_model,retrieval_qa,cybersecurity,high,cybersecurity_retrieval_qa_high,0.8406315789473684,0.9899999999999999,1124.7368421052631,0.00756,0.97,19
safety_guarded_model,retrieval_qa,finance,high,finance_retrieval_qa_high,0.8388888888888889,0.99,1115.0,0.007329777777777778,0.9700000000000001,18
safety_guarded_model,retrieval_qa,general_business,low,general_business_retrieval_qa_low,0.842,0.96,906.4285714285714,0.0057542857142857135,0.97,14
safety_guarded_model,retrieval_qa,general_business,medium,general_business_retrieval_qa_medium,0.844,0.96,832.5,0.0038,0.97,4
safety_guarded_model,retrieval_qa,healthcare,high,healthcare_retrieval_qa_high,0.8410526315789473,0.9899999999999999,1112.8947368421052,0.007391999999999999,0.97,19
safety_guarded_model,retrieval_qa,insurance,high,insurance_retrieval_qa_high,0.8381052631578947,0.9899999999999999,1127.1052631578948,0.0073360000000000005,0.97,19
safety_guarded_model,retrieval_qa,legal,high,legal_retrieval_qa_high,0.8395789473684211,0.9899999999999999,1120.0,0.007504,0.97,19
safety_guarded_model,retrieval_qa,retail,low,retail_retrieval_qa_low,0.8431428571428572,0.96,922.5,0.005699999999999999,0.97,14
safety_guarded_model,retrieval_qa,retail,medium,retail_retrieval_qa_medium,0.832,0.96,866.25,0.0038,0.97,4
safety_guarded_model,retrieval_qa,software_engineering,low,software_engineering_retrieval_qa_low,0.8392,0.9599999999999999,903.0,0.005725333333333333,0.97,15
safety_guarded_model,retrieval_qa,software_engineering,medium,software_engineering_retrieval_qa_medium,0.84,0.96,877.5,0.0038,0.97,4
safety_guarded_model,safety_sensitive_answer,healthcare,high,healthcare_safety_sensitive_answer_high,0.8398795180722891,0.99,1120.2710843373493,0.0074351807228915665,0.9699999999999999,166
safety_guarded_model,summarization,customer_support,low,customer_support_summarization_low,0.8422499999999999,0.96,914.0625,0.0057,0.97,16
safety_guarded_model,summarization,customer_support,medium,customer_support_summarization_medium,0.8346666666666667,0.96,855.0,0.0038,0.9700000000000001,3
safety_guarded_model,summarization,cybersecurity,low,cybersecurity_summarization_low,0.8434666666666666,0.9599999999999999,882.0,0.005674666666666666,0.97,15
safety_guarded_model,summarization,cybersecurity,medium,cybersecurity_summarization_medium,0.8373333333333334,0.96,990.0,0.0038,0.9700000000000001,3
safety_guarded_model,summarization,finance,low,finance_summarization_low,0.8370666666666666,0.9599999999999999,903.0,0.005725333333333333,0.97,15
safety_guarded_model,summarization,finance,medium,finance_summarization_medium,0.85,0.96,877.5,0.0038,0.97,4
safety_guarded_model,summarization,general_business,low,general_business_summarization_low,0.8385714285714286,0.96,883.9285714285714,0.0057542857142857135,0.97,14
safety_guarded_model,summarization,general_business,medium,general_business_summarization_medium,0.848,0.96,967.5,0.0038,0.97,4
safety_guarded_model,summarization,healthcare,low,healthcare_summarization_low,0.8392,0.9599999999999999,912.0,0.005674666666666666,0.97,15
safety_guarded_model,summarization,healthcare,medium,healthcare_summarization_medium,0.841,0.96,832.5,0.0038,0.97,4
safety_guarded_model,summarization,insurance,low,insurance_summarization_low,0.8418666666666667,0.9599999999999999,891.0,0.0056240000000000005,0.97,15
safety_guarded_model,summarization,insurance,medium,insurance_summarization_medium,0.83,0.96,900.0,0.0038,0.97,4
safety_guarded_model,summarization,legal,low,legal_summarization_low,0.8370666666666666,0.9599999999999999,912.0,0.005776,0.97,15
safety_guarded_model,summarization,legal,medium,legal_summarization_medium,0.842,0.96,866.25,0.0038,0.97,4
safety_guarded_model,summarization,retail,low,retail_summarization_low,0.8397142857142857,0.96,900.0,0.005699999999999999,0.97,14
safety_guarded_model,summarization,retail,medium,retail_summarization_medium,0.836,0.96,922.5,0.0038,0.97,4
safety_guarded_model,summarization,software_engineering,low,software_engineering_summarization_low,0.8397333333333333,0.9599999999999999,891.0,0.005725333333333333,0.97,15
safety_guarded_model,summarization,software_engineering,medium,software_engineering_summarization_medium,0.8493333333333334,0.96,930.0,0.0038,0.9700000000000001,3
